Brand,Lang,Intent Type,Category,Intent,Intent ID,Text
fun88,cn,user,promotion,38APP还没有收到？,promotion/38APP还没有收到？,这个我下载了后怎么申请
fun88,cn,user,promotion,38APP还没有收到？,promotion/38APP还没有收到？,你好。我下载了app。验证了手机和邮箱，怎么没有38
fun88,cn,user,promotion,38APP还没有收到？,promotion/38APP还没有收到？,38的优惠申请后多久到帐
fun88,cn,user,promotion,38APP还没有收到？,promotion/38APP还没有收到？,我申请38红利达到流水了，为什么没解锁
fun88,cn,user,promotion,38APP还没有收到？,promotion/38APP还没有收到？,我老早就下载了手机客户端，我能申请那个38的彩金吗
fun88,cn,user,promotion,38APP还没有收到？,promotion/38APP还没有收到？,38元的APP优惠还没派发
fun88,cn,user,promotion,乐天堂APP彩金优惠,promotion/乐天堂APP彩金优惠,下载乐天堂APP有什么优惠啊
fun88,cn,user,promotion,乐天堂APP彩金优惠,promotion/乐天堂APP彩金优惠,下载只有有彩金吗
fun88,cn,user,promotion,乐天堂APP彩金优惠,promotion/乐天堂APP彩金优惠,我想了解下载了天堂APP，有什么好处
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,请问有什么优惠呢
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你们网站目前有什么优惠呀
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,怎么申请存款优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,请问我该在哪里看到优惠?
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我有什么优惠可以领取，亲
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有福利领取么
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有什么可以领取的
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,现在有什么优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有什么优惠赠送么
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有什么彩金活动么
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,现在有啥活动
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,都有什么送彩金活动
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,问目前有哪些优惠码可以用
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,新手，有啥优惠？
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你们新会员有的福利吗？
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有新会员优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我这个账号还有什么优惠不
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,体育有什么优惠呢
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我想玩体育，你们现在有什么活动
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,体育优惠活动
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,体育有什么彩金送吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我听说你们有体育优惠，可以介绍吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我想申请真人优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你们有什么真人优惠活动
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,可以告知你们真人有什么活动吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,想要电竞优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,电竞的优惠有哪些
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我玩老虎机的，有什么优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,玩老虎机有优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,老虎机的红利怎么送
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你们有什么特别优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,最近有没有什么特别优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,乐天堂有什么特别的优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,可以介绍特别一点的优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,除了一般的存款优惠，你们有什么其他的优惠没？
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你们最近有什么特别优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有没有可以申请的特别优惠？
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,现在网站有特别优惠吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你们的优惠就只有这些，没有其他特别点了的？
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,有没有其他的优惠可以申请啊
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,存款可以有返还吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,存款送彩金吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,如何进入优惠页面
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,真人最新的优惠是什么呀
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,客户端如何查询优惠
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,我有特别优惠吗？
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,纯款有赠送吗
fun88,cn,user,promotion,优惠事宜,promotion/优惠事宜,你好，新注册的用户首存有什么优惠没有
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,再存有什么优惠可以申请
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,二存红利怎么申请
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,再存了，送多少
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,我第二次存款的，有红利申请吗
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,再存红利
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,我要申请二次存款红利
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,再存有红利吗
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,除了首存，再存有什么优惠可以申请，可否介绍下呢
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,你好我想问一下现在玩真人游戏有什么优惠活动吗
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,我刚才在申请存款优惠界面申请充值了，怎么没看到锁定红利
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,咱这个再存红利能不能说说
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,再存红利只有达到流水要求后才可以领取吗？
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,你好，申请再存红利后要玩到20倍流水才能提款吗？
fun88,cn,user,promotion,再存优惠,promotion/再存优惠,再存优惠怎么申请啊
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,我怎样才可以升级成为VIP
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,请问你们公司有VIP等级吗
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,你们网站有没有VIP啊
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,你们如何升级VIP
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,VIP礼金在哪呢
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,你好，问下流水多了会变vip吗
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,流水多了，会有什么vip福利吗
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,还有您帮我看下，我现在是不是属于VIP会员啊
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,请问怎样才能成为VIP会员
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,你们有没有VIP的制度啊
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,我输了这么多难道就不能申请VIP彩金吗
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,我存款100万能不能成为VIP啊
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,哪里可以看到我的账号等级
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,账号等级哪里看
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,我要升级成为VIP，怎么操作
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,怎么知道我的账户是不是VIP账户，输了几百万了
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,"我投注这么多了,为什么还不是vip"
fun88,cn,user,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,我怎么知道我的等级是不是vip
fun88,cn,user,promotion,幸运注单,promotion/幸运注单,我申请了尾号88的优惠
fun88,cn,user,promotion,幸运注单,promotion/幸运注单,幸运注单要怎么申请
fun88,cn,user,promotion,幸运注单,promotion/幸运注单,我可以申请幸运注单吗
fun88,cn,user,promotion,幸运注单,promotion/幸运注单,你们什么时候派发幸运注单
fun88,cn,user,promotion,幸运注单,promotion/幸运注单,
fun88,cn,user,promotion,怎么申请优惠,promotion/怎么申请优惠,我要申请优惠
fun88,cn,user,promotion,怎么申请优惠,promotion/怎么申请优惠,你们优惠我要怎么申请
fun88,cn,user,promotion,怎么申请优惠,promotion/怎么申请优惠,什么是首存/再存阿
fun88,cn,user,promotion,推荐好友优惠,promotion/推荐好友优惠,我想推荐朋友玩乐天堂，有什么优惠吗？
fun88,cn,user,promotion,推荐好友优惠,promotion/推荐好友优惠,乐天堂邀请新人有奖励吗
fun88,cn,user,promotion,推荐好友优惠,promotion/推荐好友优惠,"我想推荐朋友来玩,我有彩金吗"
fun88,cn,user,promotion,查询流水,promotion/查询流水,可以查下我的总流水嘛
fun88,cn,user,promotion,查询流水,promotion/查询流水,我现在的流水可以取款吗
fun88,cn,user,promotion,查询流水,promotion/查询流水,那我还差多少流水呢
fun88,cn,user,promotion,查询流水,promotion/查询流水,要多少流水？？
fun88,cn,user,promotion,查询流水,promotion/查询流水,我流水不够吗
fun88,cn,user,promotion,查询流水,promotion/查询流水,能查我的流水？
fun88,cn,user,promotion,查询流水,promotion/查询流水,查下现在打了多少流水了
fun88,cn,user,promotion,查询流水,promotion/查询流水,帮查一下我有多少流水
fun88,cn,user,promotion,查询流水,promotion/查询流水,我昨天多少流水？
fun88,cn,user,promotion,查询流水,promotion/查询流水,你帮我看看是因为流水不够吗？
fun88,cn,user,promotion,查询流水,promotion/查询流水,查查我还差多少流水可以提款
fun88,cn,user,promotion,查询流水,promotion/查询流水,我的流水是多少
fun88,cn,user,promotion,查询流水,promotion/查询流水,我现在多少流水才能提现
fun88,cn,user,promotion,查询流水,promotion/查询流水,我提款需要多少流水
fun88,cn,user,promotion,查询流水,promotion/查询流水,帮我查一下我的流水够了吗？
fun88,cn,user,promotion,查询流水,promotion/查询流水,你好。能帮我查一下现在还差多少流水没有完成？
fun88,cn,user,promotion,查询流水,promotion/查询流水,这次提现流水够了没
fun88,cn,user,promotion,查询流水,promotion/查询流水,还有多少流水没有完成？
fun88,cn,user,promotion,查询流水,promotion/查询流水,我离流水差多少
fun88,cn,user,promotion,查询流水,promotion/查询流水,我今日的流水多少
fun88,cn,user,promotion,查询流水,promotion/查询流水,今天流水有多少
fun88,cn,user,promotion,查询流水,promotion/查询流水,还要多少流水可以提现
fun88,cn,user,promotion,查询流水,promotion/查询流水,昨天今天各有多少流水了
fun88,cn,user,promotion,查询流水,promotion/查询流水,帮我查下流水现在有多少了？
fun88,cn,user,promotion,查询流水,promotion/查询流水,查询下今天就流水多少了
fun88,cn,user,promotion,查询流水,promotion/查询流水,可以自己查流水吗
fun88,cn,user,promotion,查询流水,promotion/查询流水,流水哪里看啊
fun88,cn,user,promotion,查询流水,promotion/查询流水,帮我查下这个月的盈利情况
fun88,cn,user,promotion,查询流水,promotion/查询流水,帮我看看老虎机多少流水
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,你好，我为什么没有存款优惠活动呢？
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,我存款了，为什么没有看见优惠申请选项？
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,体育再存20%为什么没有了
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,为什么我在存款页面没有首存优惠
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,为什么我的朋友有首存优惠，但是我没有
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,存款优惠没有了？
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,为什么我转账至体育，没有看见优惠了，以前都有的
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,现在没有优惠了吗，转账时没有出现选项了
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,"为什么转账时的优惠选项不见了,刷新页面也没有"
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,存款优惠的选项怎么没有了？
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,请问再存红利还有么
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,我刚才在申请存款优惠界面申请充值了，怎么没看到锁定红利
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,您好，我什么我看不到存款优惠的提示呢
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,我可以问问你，你们的再存为什么没有了
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,体育每天存送20%的怎么申请不了？
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,请问体育首存满额了吗
fun88,cn,user,promotion,没有存款优惠活动？,promotion/没有存款优惠活动？,无法申请到再存红利
fun88,cn,user,promotion,注册彩金,promotion/注册彩金,注册送彩金.怎么没有
fun88,cn,user,promotion,注册彩金,promotion/注册彩金,帮我申请开户彩金
fun88,cn,user,promotion,注册彩金,promotion/注册彩金,领取体验金
fun88,cn,user,promotion,注册彩金,promotion/注册彩金,新用户彩金怎么领取
fun88,cn,user,promotion,注册彩金,promotion/注册彩金,注册了送彩金把
