Brand,Category,Intent,Intent ID,Intent Type,Lang,Text
betway,promotion,38APP还没有收到？,promotion/38APP还没有收到？,user,cn,你好。我下载了app。验证了手机和邮箱，怎么没有38
betway,promotion,38APP还没有收到？,promotion/38APP还没有收到？,user,cn,38的优惠申请后多久到帐
betway,promotion,38APP还没有收到？,promotion/38APP还没有收到？,user,cn,我申请38红利达到流水了，为什么没解锁
betway,promotion,38APP还没有收到？,promotion/38APP还没有收到？,user,cn,我老早就下载了手机客户端，我能申请那个38的彩金吗
betway,promotion,38APP还没有收到？,promotion/38APP还没有收到？,user,cn,38元的APP优惠还没派发
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,请问有什么优惠呢
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你们网站目前有什么优惠呀
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,怎么申请存款优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,请问我该在哪里看到优惠?
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我有什么优惠可以领取，亲
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有福利领取么
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有什么可以领取的
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,现在有什么优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有什么优惠赠送么
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有什么彩金活动么
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,现在有啥活动
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,都有什么送彩金活动
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,问目前有哪些优惠码可以用
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,新手，有啥优惠？
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你们新会员有的福利吗？
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有新会员优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我这个账号还有什么优惠不
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,体育有什么优惠呢
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我想玩体育，你们现在有什么活动
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,体育优惠活动
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,体育有什么彩金送吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我听说你们有体育优惠，可以介绍吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我想申请真人优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你们有什么真人优惠活动
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,可以告知你们真人有什么活动吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,想要电竞优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,电竞的优惠有哪些
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我玩老虎机的，有什么优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,玩老虎机有优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,老虎机的红利怎么送
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你们有什么特别优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,最近有没有什么特别优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,必威有什么特别的优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,可以介绍特别一点的优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,除了一般的存款优惠，你们有什么其他的优惠没？
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你们最近有什么特别优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有没有可以申请的特别优惠？
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,现在网站有特别优惠吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你们的优惠就只有这些，没有其他特别点了的？
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,有没有其他的优惠可以申请啊
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,存款可以有返还吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,存款送彩金吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,如何进入优惠页面
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,真人最新的优惠是什么呀
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,客户端如何查询优惠
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,我有特别优惠吗？
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,纯款有赠送吗
betway,promotion,优惠事宜,promotion/优惠事宜,user,cn,你好，新注册的用户首存有什么优惠没有
betway,promotion,再存优惠,promotion/再存优惠,user,cn,再存有什么优惠可以申请
betway,promotion,再存优惠,promotion/再存优惠,user,cn,二存红利怎么申请
betway,promotion,再存优惠,promotion/再存优惠,user,cn,再存了，送多少
betway,promotion,再存优惠,promotion/再存优惠,user,cn,我第二次存款的，有红利申请吗
betway,promotion,再存优惠,promotion/再存优惠,user,cn,再存红利
betway,promotion,再存优惠,promotion/再存优惠,user,cn,我要申请二次存款红利
betway,promotion,再存优惠,promotion/再存优惠,user,cn,再存有红利吗
betway,promotion,再存优惠,promotion/再存优惠,user,cn,除了首存，再存有什么优惠可以申请，可否介绍下呢
betway,promotion,再存优惠,promotion/再存优惠,user,cn,你好我想问一下现在玩真人游戏有什么优惠活动吗
betway,promotion,再存优惠,promotion/再存优惠,user,cn,我刚才在申请存款优惠界面申请充值了，怎么没看到锁定红利
betway,promotion,再存优惠,promotion/再存优惠,user,cn,咱这个再存红利能不能说说
betway,promotion,再存优惠,promotion/再存优惠,user,cn,再存红利只有达到流水要求后才可以领取吗？
betway,promotion,再存优惠,promotion/再存优惠,user,cn,你好，申请再存红利后要玩到20倍流水才能提款吗？
betway,promotion,再存优惠,promotion/再存优惠,user,cn,再存优惠怎么申请啊
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,我怎样才可以升级成为VIP
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,请问你们公司有VIP等级吗
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,你们网站有没有VIP啊
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,你们如何升级VIP
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,VIP礼金在哪呢
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,你好，问下流水多了会变vip吗
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,流水多了，会有什么vip福利吗
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,还有您帮我看下，我现在是不是属于VIP会员啊
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,请问怎样才能成为VIP会员
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,你们有没有VIP的制度啊
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,我输了这么多难道就不能申请VIP彩金吗
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,我存款100万能不能成为VIP啊
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,哪里可以看到我的账号等级
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,账号等级哪里看
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,我要升级成为VIP，怎么操作
betway,promotion,可以申请成为VIP会员吗？,promotion/可以申请成为VIP会员吗？,user,cn,怎么知道我的账户是不是VIP账户，输了几百万了
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,你好，我想申请必威【安全屋】特别优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,你好，安全屋的优惠怎么申请
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋这个怎么弄
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,申请安全屋优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋特备金怎么领
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,你好我想申请安全屋的88元和球衣优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,忠实会员申请88优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋登陆活动申请
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋登陆奖励
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,申请安全屋券码
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,申请安全屋特别优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我要申请安全屋优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,你好，请问怎样申请安全屋登录啊
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,那个安全屋的活动怎么弄
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我可以申请安全屋优惠吗
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,【安全屋】特别优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我能申请必威安全屋那个优惠吗
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋什么条件
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,在吗？我参与安全屋优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我申请安全屋优惠活动
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,申请必威安全屋特别优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我申请了安全屋活动通过了
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋的优惠怎么申请
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,那个必威安全屋优惠卷怎样领的
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋可以申请？
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋这个怎么参加？
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我要安全屋彩金
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,申请一下安全屋活动
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋优惠给我啊
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,你好，我可以申请那个安全屋登入的优惠吗
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋优惠领取
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我满足那个安全屋优惠吗？
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,您好我想参加那个安全屋优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,你好我申请的安全屋的彩金怎么领
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋申请
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋优惠我想申请
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,安全屋可以申请吗
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,怎么申请88元彩金优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我想申请下88专属优惠
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,领一下登录网址彩金
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,哪里领取88元专属优惠代码
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,请问我可以申请安全屋的优惠吗？
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我申请下安全屋的彩金
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,我要申请忠实会员只需使用【安全屋】登入必威，即可获得88元优惠券代码及西汉姆联球衣
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,领取安全屋彩金
betway,promotion,安全屋优惠,promotion/安全屋优惠,user,cn,登入安全屋网址送88？
betway,promotion,怎么申请优惠,promotion/怎么申请优惠,user,cn,怎样申请优惠
betway,promotion,推荐好友优惠,promotion/推荐好友优惠,user,cn,我想推荐朋友玩必威，有什么优惠吗？
betway,promotion,推荐好友优惠,promotion/推荐好友优惠,user,cn,必威邀请新人有奖励吗
betway,promotion,查询流水,promotion/查询流水,user,cn,可以查下我的总流水嘛
betway,promotion,查询流水,promotion/查询流水,user,cn,我现在的流水可以取款吗
betway,promotion,查询流水,promotion/查询流水,user,cn,那我还差多少流水呢
